input,target
309.68750000,37504.06397730
309.71875000,37511.70223579
309.75000000,37519.34234626
309.78125000,37526.98431144
309.81250000,37534.62813385
309.84375000,37542.27381586
309.87500000,37549.92135968
309.90625000,37557.57076734
309.93750000,37565.22204069
309.96875000,37572.87518143
310.00000000,37580.53019109
310.03125000,37588.18707102
310.06250000,37595.84582240
310.09375000,37603.50644624
310.12500000,37611.16894339
310.15625000,37618.83331452
310.18750000,37626.49956014
310.21875000,37634.16768056
310.25000000,37641.83767595
310.28125000,37649.50954630
310.31250000,37657.18329142
310.34375000,37664.85891097
310.37500000,37672.53640441
310.40625000,37680.21577106
310.43750000,37687.89701005
310.46875000,37695.58012034
310.50000000,37703.26510073
310.53125000,37710.95194984
310.56250000,37718.64066612
310.59375000,37726.33124786
310.62500000,37734.02369317
310.65625000,37741.71800000
310.68750000,37749.41416612
310.71875000,37757.11218915
310.75000000,37764.81206653
310.78125000,37772.51379551
310.81250000,37780.21737322
310.84375000,37787.92279659
310.87500000,37795.63006240
310.90625000,37803.33916724
310.93750000,37811.05010756
310.96875000,37818.76287964
311.00000000,37826.47747959
311.03125000,37834.19390335
311.06250000,37841.91214672
311.09375000,37849.63220532
311.12500000,37857.35407460
311.15625000,37865.07774988
311.18750000,37872.80322629
311.21875000,37880.53049881
311.25000000,37888.25956227
311.28125000,37895.99041133
311.31250000,37903.72304050
311.34375000,37911.45744414
311.37500000,37919.19361643
311.40625000,37926.93155143
311.43750000,37934.67124302
311.46875000,37942.41268494
311.50000000,37950.15587078
311.53125000,37957.90079397
311.56250000,37965.64744780
311.59375000,37973.39582540
311.62500000,37981.14591976
311.65625000,37988.89772374
311.68750000,37996.65123003
311.71875000,38004.40643118
311.75000000,38012.16331961
311.78125000,38019.92188758
311.81250000,38027.68212723
311.84375000,38035.44403056
311.87500000,38043.20758940
311.90625000,38050.97279549
311.93750000,38058.73964040
311.96875000,38066.50811558
312.00000000,38074.27821234
312.03125000,38082.04992187
312.06250000,38089.82323523
312.09375000,38097.59814333
312.12500000,38105.37463698
312.15625000,38113.15270684
312.18750000,38120.93234348
312.21875000,38128.71353730
312.25000000,38136.49627862
312.28125000,38144.28055762
312.31250000,38152.06636437
312.34375000,38159.85368882
312.37500000,38167.64252080
312.40625000,38175.43285003
312.43750000,38183.22466612
312.46875000,38191.01795858
312.50000000,38198.81271679
312.53125000,38206.60893003
312.56250000,38214.40658748
312.59375000,38222.20567823
312.62500000,38230.00619124
312.65625000,38237.80811538
312.68750000,38245.61143942
312.71875000,38253.41615206
312.75000000,38261.22224186
312.78125000,38269.02969732
312.81250000,38276.83850683
312.84375000,38284.64865871
312.87500000,38292.46014118
312.90625000,38300.27294236
312.93750000,38308.08705032
312.96875000,38315.90245302
313.00000000,38323.71913835
313.03125000,38331.53709412
313.06250000,38339.35630807
313.09375000,38347.17676785
313.12500000,38354.99846105
313.15625000,38362.82137519
313.18750000,38370.64549772
313.21875000,38378.47081601
313.25000000,38386.29731738
313.28125000,38394.12498909
313.31250000,38401.95381833
313.34375000,38409.78379223
313.37500000,38417.61489787
313.40625000,38425.44712227
313.43750000,38433.28045241
313.46875000,38441.11487519
313.50000000,38448.95037749
313.53125000,38456.78694614
313.56250000,38464.62456791
313.59375000,38472.46322954
313.62500000,38480.30291772
313.65625000,38488.14361912
313.68750000,38495.98532035
313.71875000,38503.82800800
313.75000000,38511.67166863
313.78125000,38519.51628876
313.81250000,38527.36185489
313.84375000,38535.20835350
313.87500000,38543.05577102
313.90625000,38550.90409389
313.93750000,38558.75330852
313.96875000,38566.60340129
314.00000000,38574.45435857
314.03125000,38582.30616674
314.06250000,38590.15881214
314.09375000,38598.01228112
314.12500000,38605.86656000
314.15625000,38613.72163512
314.18750000,38621.57749281
314.21875000,38629.43411940
314.25000000,38637.29150122
314.28125000,38645.14962460
314.31250000,38653.00847589
314.34375000,38660.86804143
314.37500000,38668.72830758
314.40625000,38676.58926071
314.43750000,38684.45088722
314.46875000,38692.31317350
314.50000000,38700.17610597
314.53125000,38708.03967109
314.56250000,38715.90385532
314.59375000,38723.76864515
314.62500000,38731.63402710
314.65625000,38739.49998772
314.68750000,38747.36651360
314.71875000,38755.23359133
314.75000000,38763.10120759
314.78125000,38770.96934905
314.81250000,38778.83800244
314.84375000,38786.70715454
314.87500000,38794.57679216
314.90625000,38802.44690216
314.93750000,38810.31747145
314.96875000,38818.18848698
315.00000000,38826.05993578
315.03125000,38833.93180490
315.06250000,38841.80408148
315.09375000,38849.67675268
315.12500000,38857.54980576
315.15625000,38865.42322802
315.18750000,38873.29700682
315.21875000,38881.17112959
315.25000000,38889.04558386
315.28125000,38896.92035717
315.31250000,38904.79543719
315.34375000,38912.67081163
315.37500000,38920.54646828
315.40625000,38928.42239502
315.43750000,38936.29857981
315.46875000,38944.17501067
315.50000000,38952.05167574
315.53125000,38959.92856320
315.56250000,38967.80566136
315.59375000,38975.68295859
315.62500000,38983.56044336
315.65625000,38991.43810425
315.68750000,38999.31592991
315.71875000,39007.19390909
315.75000000,39015.07203065
315.78125000,39022.95028355
315.81250000,39030.82865683
315.84375000,39038.70713965
315.87500000,39046.58572128
315.90625000,39054.46439109
315.93750000,39062.34313856
315.96875000,39070.22195326
316.00000000,39078.10082492
316.03125000,39085.97974332
316.06250000,39093.85869841
316.09375000,39101.73768023
316.12500000,39109.61667894
316.15625000,39117.49568481
316.18750000,39125.37468826
316.21875000,39133.25367980
316.25000000,39141.13265009
316.28125000,39149.01158990
316.31250000,39156.89049012
316.34375000,39164.76934179
316.37500000,39172.64813607
316.40625000,39180.52686425
316.43750000,39188.40551774
316.46875000,39196.28408811
316.50000000,39204.16256704
316.53125000,39212.04094636
316.56250000,39219.91921804
316.59375000,39227.79737418
316.62500000,39235.67540703
316.65625000,39243.55330896
316.68750000,39251.43107251
316.71875000,39259.30869035
316.75000000,39267.18615529
316.78125000,39275.06346029
316.81250000,39282.94059848
316.84375000,39290.81756309
316.87500000,39298.69434754
316.90625000,39306.57094539
316.93750000,39314.44735035
316.96875000,39322.32355626
317.00000000,39330.19955716
317.03125000,39338.07534720
317.06250000,39345.95092070
317.09375000,39353.82627216
317.12500000,39361.70139619
317.15625000,39369.57628759
317.18750000,39377.45094132
317.21875000,39385.32535249
317.25000000,39393.19951636
317.28125000,39401.07342836
317.31250000,39408.94708409
317.34375000,39416.82047931
317.37500000,39424.69360993
317.40625000,39432.56647202
317.43750000,39440.43906185
317.46875000,39448.31137580
317.50000000,39456.18341047
317.53125000,39464.05516259
317.56250000,39471.92662906
317.59375000,39479.79780696
317.62500000,39487.66869353
317.65625000,39495.53928618
317.68750000,39503.40958249
317.71875000,39511.27958019
317.75000000,39519.14927720
317.78125000,39527.01867160
317.81250000,39534.88776165
317.84375000,39542.75654576
317.87500000,39550.62502253
317.90625000,39558.49319072
317.93750000,39566.36104925
317.96875000,39574.22859724
318.00000000,39582.09583394
318.03125000,39589.96275881
318.06250000,39597.82937146
318.09375000,39605.69567168
318.12500000,39613.56165941
318.15625000,39621.42733479
318.18750000,39629.29269811
318.21875000,39637.15774984
318.25000000,39645.02249062
318.28125000,39652.88692127
318.31250000,39660.75104275
318.34375000,39668.61485622
318.37500000,39676.47836300
318.40625000,39684.34156458
318.43750000,39692.20446263
318.46875000,39700.06705896
318.50000000,39707.92935559
318.53125000,39715.79135467
318.56250000,39723.65305855
318.59375000,39731.51446973
318.62500000,39739.37559089
318.65625000,39747.23642485
318.68750000,39755.09697463
318.71875000,39762.95724341
318.75000000,39770.81723452
318.78125000,39778.67695146
318.81250000,39786.53639791
318.84375000,39794.39557770
318.87500000,39802.25449483
318.90625000,39810.11315346
318.93750000,39817.97155790
318.96875000,39825.82971266
319.00000000,39833.68762237
319.03125000,39841.54529184
319.06250000,39849.40272603
319.09375000,39857.25993008
319.12500000,39865.11690926
319.15625000,39872.97366901
319.18750000,39880.83021494
319.21875000,39888.68655278
319.25000000,39896.54268846
319.28125000,39904.39862803
319.31250000,39912.25437769
319.34375000,39920.10994383
319.37500000,39927.96533295
319.40625000,39935.82055171
319.43750000,39943.67560694
319.46875000,39951.53050559
319.50000000,39959.38525477
319.53125000,39967.23986174
319.56250000,39975.09433389
319.59375000,39982.94867876
319.62500000,39990.80290404
319.65625000,39998.65701755
319.68750000,40006.51102725
319.71875000,40014.36494125
319.75000000,40022.21876778
319.78125000,40030.07251521
319.81250000,40037.92619206
319.84375000,40045.77980697
319.87500000,40053.63336871
319.90625000,40061.48688618
319.93750000,40069.34036842
319.96875000,40077.19382459
320.00000000,40085.04726397
320.03125000,40092.90069598
320.06250000,40100.75413015
320.09375000,40108.60757613
320.12500000,40116.46104370
320.15625000,40124.31454277
320.18750000,40132.16808333
320.21875000,40140.02167552
320.25000000,40147.87532958
320.28125000,40155.72905586
320.31250000,40163.58286483
320.34375000,40171.43676706
320.37500000,40179.29077324
320.40625000,40187.14489414
320.43750000,40194.99914068
320.46875000,40202.85352382
320.50000000,40210.70805469
320.53125000,40218.56274445
320.56250000,40226.41760442
320.59375000,40234.27264596
320.62500000,40242.12788057
320.65625000,40249.98331982
320.68750000,40257.83897536
320.71875000,40265.69485895
320.75000000,40273.55098243
320.78125000,40281.40735771
320.81250000,40289.26399681
320.84375000,40297.12091180
320.87500000,40304.97811484
320.90625000,40312.83561819
320.93750000,40320.69343416
320.96875000,40328.55157514
321.00000000,40336.41005358
321.03125000,40344.26888201
321.06250000,40352.12807305
321.09375000,40359.98763934
321.12500000,40367.84759361
321.15625000,40375.70794866
321.18750000,40383.56871732
321.21875000,40391.42991251
321.25000000,40399.29154718
321.28125000,40407.15363435
321.31250000,40415.01618708
321.34375000,40422.87921848
321.37500000,40430.74274173
321.40625000,40438.60677001
321.43750000,40446.47131659
321.46875000,40454.33639476
321.50000000,40462.20201784
321.53125000,40470.06819920
321.56250000,40477.93495225
321.59375000,40485.80229041
321.62500000,40493.67022715
321.65625000,40501.53877597
321.68750000,40509.40795039
321.71875000,40517.27776395
321.75000000,40525.14823021
321.78125000,40533.01936277
321.81250000,40540.89117522
321.84375000,40548.76368120
321.87500000,40556.63689433
321.90625000,40564.51082825
321.93750000,40572.38549663
321.96875000,40580.26091313
322.00000000,40588.13709141
322.03125000,40596.01404514
322.06250000,40603.89178800
322.09375000,40611.77033366
322.12500000,40619.64969578
322.15625000,40627.52988802
322.18750000,40635.41092405
322.21875000,40643.29281750
322.25000000,40651.17558200
322.28125000,40659.05923117
322.31250000,40666.94377863
322.34375000,40674.82923794
322.37500000,40682.71562267
322.40625000,40690.60294636
322.43750000,40698.49122254
322.46875000,40706.38046468
322.50000000,40714.27068626
322.53125000,40722.16190069
322.56250000,40730.05412137
322.59375000,40737.94736168
322.62500000,40745.84163492
322.65625000,40753.73695439
322.68750000,40761.63333333
322.71875000,40769.53078494
322.75000000,40777.42932237
322.78125000,40785.32895873
322.81250000,40793.22970708
322.84375000,40801.13158042
322.87500000,40809.03459170
322.90625000,40816.93875382
322.93750000,40824.84407963
322.96875000,40832.75058189
323.00000000,40840.65827332
323.03125000,40848.56716658
323.06250000,40856.47727425
323.09375000,40864.38860886
323.12500000,40872.30118286
323.15625000,40880.21500861
323.18750000,40888.13009843
323.21875000,40896.04646455
323.25000000,40903.96411911
323.28125000,40911.88307420
323.31250000,40919.80334180
323.34375000,40927.72493383
323.37500000,40935.64786210
323.40625000,40943.57213835
323.43750000,40951.49777423
323.46875000,40959.42478130
323.50000000,40967.35317103
323.53125000,40975.28295479
323.56250000,40983.21414385
323.59375000,40991.14674939
323.62500000,40999.08078250
323.65625000,41007.01625415
323.68750000,41014.95317521
323.71875000,41022.89155646
323.75000000,41030.83140857
323.78125000,41038.77274209
323.81250000,41046.71556746
323.84375000,41054.65989504
323.87500000,41062.60573503
323.90625000,41070.55309756
323.93750000,41078.50199261
323.96875000,41086.45243007
324.00000000,41094.40441969
324.03125000,41102.35797111
324.06250000,41110.31309384
324.09375000,41118.26979728
324.12500000,41126.22809070
324.15625000,41134.18798323
324.18750000,41142.14948389
324.21875000,41150.11260156
324.25000000,41158.07734500
324.28125000,41166.04372283
324.31250000,41174.01174353
324.34375000,41181.98141546
324.37500000,41189.95274684
324.40625000,41197.92574575
324.43750000,41205.90042013
324.46875000,41213.87677779
324.50000000,41221.85482637
324.53125000,41229.83457341
324.56250000,41237.81602627
324.59375000,41245.79919220
324.62500000,41253.78407827
324.65625000,41261.77069143
324.68750000,41269.75903846
324.71875000,41277.74912601
324.75000000,41285.74096058
324.78125000,41293.73454849
324.81250000,41301.72989595
324.84375000,41309.72700899
324.87500000,41317.72589349
324.90625000,41325.72655518
324.93750000,41333.72899964
324.96875000,41341.73323227
325.00000000,41349.73925835
325.03125000,41357.74708296
325.06250000,41365.75671106
325.09375000,41373.76814742
325.12500000,41381.78139667
325.15625000,41389.79646327
325.18750000,41397.81335150
325.21875000,41405.83206552
325.25000000,41413.85260930
325.28125000,41421.87498664
325.31250000,41429.89920118
325.34375000,41437.92525641
325.37500000,41445.95315565
325.40625000,41453.98290203
325.43750000,41462.01449854
325.46875000,41470.04794800
325.50000000,41478.08325305
325.53125000,41486.12041617
325.56250000,41494.15943968
325.59375000,41502.20032571
325.62500000,41510.24307623
325.65625000,41518.28769306
325.68750000,41526.33417783
325.71875000,41534.38253200
325.75000000,41542.43275686
325.78125000,41550.48485354
325.81250000,41558.53882300
325.84375000,41566.59466602
325.87500000,41574.65238321
325.90625000,41582.71197501
325.93750000,41590.77344170
325.96875000,41598.83678337
326.00000000,41606.90199996
326.03125000,41614.96909122
326.06250000,41623.03805674
326.09375000,41631.10889593
326.12500000,41639.18160806
326.15625000,41647.25619218
326.18750000,41655.33264721
326.21875000,41663.41097188
326.25000000,41671.49116475
326.28125000,41679.57322423
326.31250000,41687.65714853
326.34375000,41695.74293572
326.37500000,41703.83058367
326.40625000,41711.92009011
326.43750000,41720.01145260
326.46875000,41728.10466850
326.50000000,41736.19973504
326.53125000,41744.29664926
326.56250000,41752.39540805
326.59375000,41760.49600812
326.62500000,41768.59844601
326.65625000,41776.70271812
326.68750000,41784.80882067
326.71875000,41792.91674970
326.75000000,41801.02650111
326.78125000,41809.13807064
326.81250000,41817.25145384
326.84375000,41825.36664613
326.87500000,41833.48364276
326.90625000,41841.60243880
326.93750000,41849.72302918
326.96875000,41857.84540868
327.00000000,41865.96957190
327.03125000,41874.09551330
327.06250000,41882.22322718
327.09375000,41890.35270768
327.12500000,41898.48394879
327.15625000,41906.61694435
327.18750000,41914.75168804
327.21875000,41922.88817340
327.25000000,41931.02639381
327.28125000,41939.16634251
327.31250000,41947.30801257
327.34375000,41955.45139695
327.37500000,41963.59648844
327.40625000,41971.74327968
327.43750000,41979.89176319
327.46875000,41988.04193131
327.50000000,41996.19377629
327.53125000,42004.34729020
327.56250000,42012.50246497
327.59375000,42020.65929243
327.62500000,42028.81776424
327.65625000,42036.97787193
327.68750000,42045.13960691
327.71875000,42053.30296045
327.75000000,42061.46792368
327.78125000,42069.63448762
327.81250000,42077.80264314
327.84375000,42085.97238100
327.87500000,42094.14369183
327.90625000,42102.31656614
327.93750000,42110.49099430
327.96875000,42118.66696659
328.00000000,42126.84447314
328.03125000,42135.02350399
328.06250000,42143.20404903
328.09375000,42151.38609808
328.12500000,42159.56964080
328.15625000,42167.75466677
328.18750000,42175.94116545
328.21875000,42184.12912620
328.25000000,42192.31853826
328.28125000,42200.50939077
328.31250000,42208.70167278
328.34375000,42216.89537322
328.37500000,42225.09048093
328.40625000,42233.28698465
328.43750000,42241.48487302
328.46875000,42249.68413460
328.50000000,42257.88475785
328.53125000,42266.08673112
328.56250000,42274.29004270
328.59375000,42282.49468079
328.62500000,42290.70063347
328.65625000,42298.90788879
328.68750000,42307.11643468
328.71875000,42315.32625900
328.75000000,42323.53734953
328.78125000,42331.74969399
328.81250000,42339.96328000
328.84375000,42348.17809514
328.87500000,42356.39412689
328.90625000,42364.61136267
328.93750000,42372.82978985
328.96875000,42381.04939572
329.00000000,42389.27016752
329.03125000,42397.49209240
329.06250000,42405.71515750
329.09375000,42413.93934986
329.12500000,42422.16465649
329.15625000,42430.39106434
329.18750000,42438.61856031
329.21875000,42446.84713127
329.25000000,42455.07676400
329.28125000,42463.30744529
329.31250000,42471.53916184
329.34375000,42479.77190036
329.37500000,42488.00564747
329.40625000,42496.24038978
329.43750000,42504.47611389
329.46875000,42512.71280632
329.50000000,42520.95045360
329.53125000,42529.18904221
329.56250000,42537.42855862
329.59375000,42545.66898926
329.62500000,42553.91032056
329.65625000,42562.15253892
329.68750000,42570.39563072
329.71875000,42578.63958234
329.75000000,42586.88438012
329.78125000,42595.13001042
329.81250000,42603.37645958
329.84375000,42611.62371394
329.87500000,42619.87175981
329.90625000,42628.12058353
329.93750000,42636.37017144
329.96875000,42644.62050985
330.00000000,42652.87158511
330.03125000,42661.12338356
330.06250000,42669.37589156
330.09375000,42677.62909546
330.12500000,42685.88298164
330.15625000,42694.13753650
330.18750000,42702.39274645
330.21875000,42710.64859791
330.25000000,42718.90507734
330.28125000,42727.16217122
330.31250000,42735.41986604
330.34375000,42743.67814833
330.37500000,42751.93700466
330.40625000,42760.19642161
330.43750000,42768.45638582
330.46875000,42776.71688395
330.50000000,42784.97790270
330.53125000,42793.23942881
330.56250000,42801.50144906
330.59375000,42809.76395030
330.62500000,42818.02691939
330.65625000,42826.29034327
330.68750000,42834.55420890
330.71875000,42842.81850333
330.75000000,42851.08321363
330.78125000,42859.34832695
330.81250000,42867.61383048
330.84375000,42875.87971151
330.87500000,42884.14595734
330.90625000,42892.41255537
330.93750000,42900.67949306
330.96875000,42908.94675793
331.00000000,42917.21433759
331.03125000,42925.48221969
331.06250000,42933.75039200
331.09375000,42942.01884233
331.12500000,42950.28755859
331.15625000,42958.55652874
331.18750000,42966.82574087
331.21875000,42975.09518311
331.25000000,42983.36484370
331.28125000,42991.63471096
331.31250000,42999.90477331
331.34375000,43008.17501924
331.37500000,43016.44543736
331.40625000,43024.71601636
331.43750000,43032.98674503
331.46875000,43041.25761224
331.50000000,43049.52860700
331.53125000,43057.79971840
331.56250000,43066.07093562
331.59375000,43074.34224796
331.62500000,43082.61364484
331.65625000,43090.88511577
331.68750000,43099.15665038
331.71875000,43107.42823839
