input,target
high-00712,4
high-00713,4
high-00714,4
high-00715,4
high-00716,4
high-00717,4
high-00718,4
high-00719,4
high-00720,4
high-00721,4
high-00722,4
high-00723,4
high-00724,4
high-00725,4
high-00726,4
high-00727,4
high-00728,4
high-00729,4
high-00730,4
high-00731,4
high-00732,4
high-00733,4
high-00734,4
high-00735,4
high-00736,4
high-00737,4
high-00738,4
high-00739,4
high-00740,4
high-00741,4
high-00742,4
high-00743,4
high-00744,4
high-00745,4
high-00746,4
high-00747,4
high-00748,4
high-00749,4
high-00750,4
high-00751,4
high-00752,4
high-00753,4
high-00754,4
high-00755,4
high-00756,4
high-00757,4
high-00758,4
high-00759,4
high-00760,4
high-00761,4
high-00762,4
high-00763,4
high-00764,4
high-00765,4
high-00766,4
high-00767,4
high-00768,4
high-00769,4
high-00770,4
high-00771,4
high-00772,4
high-00773,4
high-00774,4
high-00775,4
high-00776,4
high-00777,4
high-00778,4
high-00779,4
high-00780,4
high-00781,4
high-00782,4
high-00783,4
high-00784,4
high-00785,4
high-00786,4
high-00787,4
high-00788,4
high-00789,4
high-00790,4
high-00791,4
high-00792,4
high-00793,4
high-00794,4
high-00795,4
high-00796,4
high-00797,4
high-00798,4
high-00799,4
high-00800,4
high-00801,4
high-00802,4
high-00803,4
high-00804,4
high-00805,4
high-00806,4
high-00807,4
high-00808,4
high-00809,4
high-00810,4
high-00811,4
high-00812,4
high-00813,4
high-00814,4
high-00815,4
high-00816,4
high-00817,4
high-00818,4
high-00819,4
high-00820,4
high-00821,4
high-00822,4
high-00823,4
high-00824,4
high-00825,4
high-00826,4
high-00827,4
high-00828,4
high-00829,4
high-00830,4
high-00831,4
high-00832,4
high-00833,4
high-00834,4
high-00835,4
high-00836,4
high-00837,4
high-00838,4
high-00839,4
high-00840,4
high-00841,4
high-00842,4
high-00843,4
high-00844,4
high-00845,4
high-00846,4
high-00847,4
high-00848,4
high-00849,4
high-00850,4
high-00851,4
high-00852,4
high-00853,4
high-00854,4
high-00855,4
high-00856,4
high-00857,4
high-00858,4
high-00859,4
high-00860,4
high-00861,4
high-00862,4
high-00863,4
high-00864,4
high-00865,4
high-00866,4
high-00867,4
high-00868,4
high-00869,4
high-00870,4
high-00871,4
high-00872,4
high-00873,4
high-00874,4
high-00875,4
high-00876,4
high-00877,4
high-00878,4
high-00879,4
high-00880,4
high-00881,4
high-00882,4
high-00883,4
high-00884,4
high-00885,4
high-00886,4
high-00887,4
high-00888,4
high-00889,4
high-00890,4
high-00891,4
high-00892,4
high-00893,4
high-00894,4
high-00895,4
high-00896,4
high-00897,4
high-00898,4
high-00899,4
high-00900,4
high-00901,4
high-00902,4
high-00903,4
high-00904,4
high-00905,4
high-00906,4
high-00907,4
high-00908,4
high-00909,4
high-00910,4
high-00911,4
high-00912,4
high-00913,4
high-00914,4
high-00915,4
high-00916,4
high-00917,4
high-00918,4
high-00919,4
high-00920,4
high-00921,4
high-00922,4
high-00923,4
high-00924,4
high-00925,4
high-00926,4
high-00927,4
high-00928,4
high-00929,4
high-00930,4
high-00931,4
high-00932,4
high-00933,4
high-00934,4
high-00935,4
high-00936,4
high-00937,4
high-00938,4
high-00939,4
high-00940,4
high-00941,4
high-00942,4
high-00943,4
high-00944,4
high-00945,4
high-00946,4
high-00947,4
high-00948,4
high-00949,4
high-00950,4
high-00951,4
high-00952,4
high-00953,4
high-00954,4
high-00955,4
high-00956,4
high-00957,4
high-00958,4
high-00959,4
high-00960,4
high-00961,4
high-00962,4
high-00963,4
high-00964,4
high-00965,4
high-00966,4
high-00967,4
high-00968,4
high-00969,4
high-00970,4
high-00971,4
high-00972,4
high-00973,4
high-00974,4
high-00975,4
high-00976,4
high-00977,4
high-00978,4
high-00979,4
high-00980,4
high-00981,4
high-00982,4
high-00983,4
high-00984,4
high-00985,4
high-00986,4
high-00987,4
high-00988,4
high-00989,4
high-00990,4
high-00991,4
high-00992,4
high-00993,4
high-00994,4
high-00995,4
high-00996,4
high-00997,4
high-00998,4
high-00999,4
high-01000,4
high-01001,4
high-01002,4
high-01003,4
high-01004,4
high-01005,4
high-01006,4
high-01007,4
high-01008,4
high-01009,4
high-01010,4
high-01011,4
high-01012,4
high-01013,4
high-01014,4
high-01015,4
high-01016,4
high-01017,4
high-01018,4
high-01019,4
high-01020,4
high-01021,4
high-01022,4
high-01023,4
high-01024,4
high-01025,4
high-01026,4
high-01027,4
high-01028,4
high-01029,4
high-01030,4
high-01031,4
high-01032,4
high-01033,4
high-01034,4
high-01035,4
high-01036,4
high-01037,4
high-01038,4
high-01039,4
high-01040,4
high-01041,4
high-01042,4
high-01043,4
high-01044,4
high-01045,4
high-01046,4
high-01047,4
high-01048,4
high-01049,4
high-01050,4
high-01051,4
high-01052,4
high-01053,4
high-01054,4
high-01055,4
high-01056,4
high-01057,4
high-01058,4
high-01059,4
high-01060,4
high-01061,4
high-01062,4
high-01063,4
high-01064,4
high-01065,4
high-01066,4
high-01067,4
high-01068,4
high-01069,4
high-01070,4
high-01071,4
high-01072,4
high-01073,4
high-01074,4
high-01075,4
high-01076,4
high-01077,4
high-01078,4
high-01079,4
high-01080,4
high-01081,4
high-01082,4
high-01083,4
high-01084,4
high-01085,4
high-01086,4
high-01087,4
high-01088,4
high-01089,4
high-01090,4
high-01091,4
high-01092,4
high-01093,4
high-01094,4
high-01095,4
high-01096,4
high-01097,4
high-01098,4
high-01099,4
high-01100,4
high-01101,4
high-01102,4
high-01103,4
high-01104,4
high-01105,4
high-01106,4
high-01107,4
high-01108,4
high-01109,4
high-01110,4
high-01111,4
high-01112,4
high-01113,4
high-01114,4
high-01115,4
high-01116,4
high-01117,4
high-01118,4
high-01119,4
high-01120,4
high-01121,4
high-01122,4
high-01123,4
high-01124,4
high-01125,4
high-01126,4
high-01127,4
high-01128,4
high-01129,4
high-01130,4
high-01131,4
high-01132,4
high-01133,4
high-01134,4
high-01135,4
high-01136,4
high-01137,4
high-01138,4
high-01139,4
high-01140,4
high-01141,4
high-01142,4
high-01143,4
high-01144,4
high-01145,4
high-01146,4
high-01147,4
high-01148,4
high-01149,4
high-01150,4
high-01151,4
high-01152,4
high-01153,4
high-01154,4
high-01155,4
high-01156,4
high-01157,4
high-01158,4
high-01159,4
high-01160,4
high-01161,4
high-01162,4
high-01163,4
high-01164,4
high-01165,4
high-01166,4
high-01167,4
high-01168,4
high-01169,4
high-01170,4
high-01171,4
high-01172,4
high-01173,4
high-01174,4
high-01175,4
high-01176,4
high-01177,4
high-01178,4
high-01179,4
high-01180,4
high-01181,4
high-01182,4
high-01183,4
high-01184,4
high-01185,4
high-01186,4
high-01187,4
high-01188,4
high-01189,4
high-01190,4
high-01191,4
high-01192,4
high-01193,4
high-01194,4
high-01195,4
high-01196,4
high-01197,4
high-01198,4
high-01199,4
high-01200,4
high-01201,4
high-01202,4
high-01203,4
high-01204,4
high-01205,4
high-01206,4
high-01207,4
high-01208,4
high-01209,4
high-01210,4
high-01211,4
high-01212,4
high-01213,4
high-01214,4
high-01215,4
high-01216,4
high-01217,4
high-01218,4
high-01219,4
high-01220,4
high-01221,4
high-01222,4
high-01223,4
high-01224,4
high-01225,4
high-01226,4
high-01227,4
high-01228,4
high-01229,4
high-01230,4
high-01231,4
high-01232,4
high-01233,4
high-01234,4
high-01235,4
high-01236,4
high-01237,4
high-01238,4
high-01239,4
high-01240,4
high-01241,4
high-01242,4
high-01243,4
high-01244,4
high-01245,4
high-01246,4
high-01247,4
high-01248,4
high-01249,4
high-01250,4
high-01251,4
high-01252,4
high-01253,4
high-01254,4
high-01255,4
high-01256,4
high-01257,4
high-01258,4
high-01259,4
high-01260,4
high-01261,4
high-01262,4
high-01263,4
high-01264,4
high-01265,4
high-01266,4
high-01267,4
high-01268,4
high-01269,4
high-01270,4
high-01271,4
high-01272,4
high-01273,4
high-01274,4
high-01275,4
high-01276,4
high-01277,4
high-01278,4
high-01279,4
high-01280,4
high-01281,4
high-01282,4
high-01283,4
high-01284,4
high-01285,4
high-01286,4
high-01287,4
high-01288,4
high-01289,4
high-01290,4
high-01291,4
high-01292,4
high-01293,4
high-01294,4
high-01295,4
high-01296,4
high-01297,4
high-01298,4
high-01299,4
high-01300,4
high-01301,4
high-01302,4
high-01303,4
high-01304,4
high-01305,4
high-01306,4
high-01307,4
high-01308,4
high-01309,4
high-01310,4
high-01311,4
high-01312,4
high-01313,4
high-01314,4
high-01315,4
high-01316,4
high-01317,4
high-01318,4
high-01319,4
high-01320,4
high-01321,4
high-01322,4
high-01323,4
high-01324,4
high-01325,4
high-01326,4
high-01327,4
high-01328,4
high-01329,4
high-01330,4
high-01331,4
high-01332,4
high-01333,4
high-01334,4
high-01335,4
high-01336,4
high-01337,4
high-01338,4
high-01339,4
high-01340,4
high-01341,4
high-01342,4
high-01343,4
high-01344,4
high-01345,4
high-01346,4
high-01347,4
high-01348,4
high-01349,4
high-01350,4
high-01351,4
high-01352,4
high-01353,4
high-01354,4
high-01355,4
high-01356,4
high-01357,4
high-01358,4
high-01359,4
high-01360,4
high-01361,4
high-01362,4
high-01363,4
high-01364,4
high-01365,4
high-01366,4
high-01367,4
high-01368,4
high-01369,4
high-01370,4
high-01371,4
high-01372,4
high-01373,4
high-01374,4
high-01375,4
high-01376,4
high-01377,4
high-01378,4
high-01379,4
high-01380,4
high-01381,4
high-01382,4
high-01383,4
high-01384,4
high-01385,4
high-01386,4
high-01387,4
high-01388,4
high-01389,4
high-01390,4
high-01391,4
high-01392,4
high-01393,4
high-01394,4
high-01395,4
high-01396,4
high-01397,4
high-01398,4
high-01399,4
high-01400,4
high-01401,4
high-01402,4
high-01403,4
high-01404,4
high-01405,4
high-01406,4
high-01407,4
high-01408,4
high-01409,4
high-01410,4
high-01411,4
high-01412,4
high-01413,4
high-01414,4
high-01415,4
high-01416,4
high-01417,4
high-01418,4
high-01419,4
high-01420,4
high-01421,4
high-01422,4
high-01423,4
high-01424,4
high-01425,4
high-01426,4
high-01427,4
high-01428,4
high-01429,4
high-01430,4
high-01431,4
high-01432,4
high-01433,4
high-01434,4
high-01435,4
high-01436,4
high-01437,4
high-01438,4
high-01439,4
high-01440,4
high-01441,4
high-01442,4
high-01443,4
high-01444,4
high-01445,4
high-01446,4
high-01447,4
high-01448,4
high-01449,4
high-01450,4
high-01451,4
high-01452,4
high-01453,4
high-01454,4
high-01455,4
high-01456,4
high-01457,4
high-01458,4
high-01459,4
high-01460,4
high-01461,4
high-01462,4
high-01463,4
high-01464,4
high-01465,4
high-01466,4
high-01467,4
high-01468,4
high-01469,4
high-01470,4
high-01471,4
high-01472,4
high-01473,4
high-01474,4
high-01475,4
high-01476,4
high-01477,4
high-01478,4
high-01479,4
high-01480,4
high-01481,4
high-01482,4
high-01483,4
high-01484,4
high-01485,4
high-01486,4
high-01487,4
high-01488,4
high-01489,4
high-01490,4
high-01491,4
high-01492,4
high-01493,4
high-01494,4
high-01495,4
high-01496,4
high-01497,4
high-01498,4
high-01499,4
high-01500,4
high-01501,4
high-01502,4
high-01503,4
high-01504,4
high-01505,4
high-01506,4
high-01507,4
high-01508,4
high-01509,4
high-01510,4
high-01511,4
high-01512,4
high-01513,4
high-01514,4
high-01515,4
high-01516,4
high-01517,4
high-01518,4
high-01519,4
high-01520,4
high-01521,4
high-01522,4
high-01523,4
high-01524,4
high-01525,4
high-01526,4
high-01527,4
high-01528,4
high-01529,4
high-01530,4
high-01531,4
high-01532,4
high-01533,4
high-01534,4
high-01535,4
high-01536,4
high-01537,4
high-01538,4
high-01539,4
high-01540,4
high-01541,4
high-01542,4
high-01543,4
high-01544,4
high-01545,4
high-01546,4
high-01547,4
high-01548,4
high-01549,4
high-01550,4
high-01551,4
high-01552,4
high-01553,4
high-01554,4
high-01555,4
high-01556,4
high-01557,4
high-01558,4
high-01559,4
high-01560,4
high-01561,4
high-01562,4
high-01563,4
high-01564,4
high-01565,4
high-01566,4
high-01567,4
high-01568,4
high-01569,4
high-01570,4
high-01571,4
high-01572,4
high-01573,4
high-01574,4
high-01575,4
high-01576,4
high-01577,4
high-01578,4
high-01579,4
high-01580,4
high-01581,4
high-01582,4
high-01583,4
high-01584,4
high-01585,4
high-01586,4
high-01587,4
high-01588,4
high-01589,4
high-01590,4
high-01591,4
high-01592,4
high-01593,4
high-01594,4
high-01595,4
high-01596,4
high-01597,4
high-01598,4
high-01599,4
high-01600,4
high-01601,4
high-01602,4
high-01603,4
high-01604,4
high-01605,4
high-01606,4
high-01607,4
high-01608,4
high-01609,4
high-01610,4
high-01611,4
high-01612,4
high-01613,4
high-01614,4
high-01615,4
high-01616,4
high-01617,4
high-01618,4
high-01619,4
high-01620,4
high-01621,4
high-01622,4
high-01623,4
high-01624,4
high-01625,4
high-01626,4
high-01627,4
high-01628,4
high-01629,4
high-01630,4
high-01631,4
high-01632,4
high-01633,4
high-01634,4
high-01635,4
high-01636,4
high-01637,4
high-01638,4
high-01639,4
high-01640,4
high-01641,4
high-01642,4
high-01643,4
high-01644,4
high-01645,4
high-01646,4
high-01647,4
high-01648,4
high-01649,4
high-01650,4
high-01651,4
high-01652,4
high-01653,4
high-01654,4
high-01655,4
high-01656,4
high-01657,4
high-01658,4
high-01659,4
high-01660,4
high-01661,4
high-01662,4
high-01663,4
high-01664,4
high-01665,4
high-01666,4
high-01667,4
high-01668,4
high-01669,4
high-01670,4
high-01671,4
high-01672,4
high-01673,4
high-01674,4
high-01675,4
high-01676,4
high-01677,4
high-01678,4
high-01679,4
high-01680,4
high-01681,4
high-01682,4
high-01683,4
high-01684,4
high-01685,4
high-01686,4
high-01687,4
high-01688,4
high-01689,4
high-01690,4
high-01691,4
high-01692,4
high-01693,4
high-01694,4
high-01695,4
high-01696,4
high-01697,4
high-01698,4
high-01699,4
high-01700,4
high-01701,4
high-01702,4
high-01703,4
high-01704,4
high-01705,4
high-01706,4
high-01707,4
high-01708,4
high-01709,4
high-01710,4
high-01711,4
high-01712,4
high-01713,4
high-01714,4
high-01715,4
high-01716,4
high-01717,4
high-01718,4
high-01719,4
high-01720,4
high-01721,4
high-01722,4
high-01723,4
high-01724,4
high-01725,4
high-01726,4
high-01727,4
high-01728,4
high-01729,4
high-01730,4
high-01731,4
high-01732,4
high-01733,4
high-01734,4
high-01735,4
high-01736,4
high-01737,4
high-01738,4
high-01739,4
high-01740,4
high-01741,4
high-01742,4
high-01743,4
high-01744,4
high-01745,4
high-01746,4
high-01747,4
high-01748,4
high-01749,4
high-01750,4
high-01751,4
high-01752,4
high-01753,4
high-01754,4
high-01755,4
high-01756,4
high-01757,4
high-01758,4
high-01759,4
high-01760,4
high-01761,4
high-01762,4
high-01763,4
high-01764,4
high-01765,4
high-01766,4
high-01767,4
high-01768,4
high-01769,4
high-01770,4
high-01771,4
high-01772,4
high-01773,4
high-01774,4
high-01775,4
high-01776,4
high-01777,4
high-01778,4
high-01779,4
high-01780,4
high-01781,4
high-01782,4
high-01783,4
high-01784,4
high-01785,4
high-01786,4
high-01787,4
high-01788,4
high-01789,4
high-01790,4
high-01791,4
high-01792,4
high-01793,4
high-01794,4
high-01795,4
high-01796,4
high-01797,4
high-01798,4
high-01799,4
high-01800,4
high-01801,4
high-01802,4
high-01803,4
high-01804,4
high-01805,4
high-01806,4
high-01807,4
high-01808,4
high-01809,4
high-01810,4
high-01811,4
high-01812,4
high-01813,4
high-01814,4
high-01815,4
high-01816,4
high-01817,4
high-01818,4
high-01819,4
high-01820,4
high-01821,4
high-01822,4
high-01823,4
high-01824,4
high-01825,4
high-01826,4
high-01827,4
high-01828,4
high-01829,4
high-01830,4
high-01831,4
high-01832,4
high-01833,4
high-01834,4
high-01835,4
high-01836,4
high-01837,4
high-01838,4
high-01839,4
high-01840,4
high-01841,4
high-01842,4
high-01843,4
high-01844,4
high-01845,4
high-01846,4
high-01847,4
high-01848,4
high-01849,4
high-01850,4
high-01851,4
high-01852,4
high-01853,4
high-01854,4
high-01855,4
high-01856,4
high-01857,4
high-01858,4
high-01859,4
high-01860,4
high-01861,4
high-01862,4
high-01863,4
high-01864,4
high-01865,4
high-01866,4
high-01867,4
high-01868,4
high-01869,4
high-01870,4
high-01871,4
high-01872,4
high-01873,4
high-01874,4
high-01875,4
high-01876,4
high-01877,4
high-01878,4
high-01879,4
high-01880,4
high-01881,4
high-01882,4
high-01883,4
high-01884,4
high-01885,4
high-01886,4
high-01887,4
high-01888,4
high-01889,4
high-01890,4
high-01891,4
high-01892,4
high-01893,4
high-01894,4
high-01895,4
high-01896,4
high-01897,4
high-01898,4
high-01899,4
high-01900,4
high-01901,4
high-01902,4
high-01903,4
high-01904,4
high-01905,4
high-01906,4
high-01907,4
high-01908,4
high-01909,4
high-01910,4
high-01911,4
high-01912,4
high-01913,4
high-01914,4
high-01915,4
high-01916,4
high-01917,4
high-01918,4
high-01919,4
high-01920,4
high-01921,4
high-01922,4
high-01923,4
high-01924,4
high-01925,4
high-01926,4
high-01927,4
high-01928,4
high-01929,4
high-01930,4
high-01931,4
high-01932,4
high-01933,4
high-01934,4
high-01935,4
high-01936,4
high-01937,4
high-01938,4
high-01939,4
high-01940,4
high-01941,4
high-01942,4
high-01943,4
high-01944,4
high-01945,4
high-01946,4
high-01947,4
high-01948,4
high-01949,4
high-01950,4
high-01951,4
high-01952,4
high-01953,4
high-01954,4
high-01955,4
high-01956,4
high-01957,4
high-01958,4
high-01959,4
high-01960,4
high-01961,4
high-01962,4
high-01963,4
high-01964,4
high-01965,4
high-01966,4
high-01967,4
high-01968,4
high-01969,4
high-01970,4
high-01971,4
high-01972,4
high-01973,4
high-01974,4
high-01975,4
high-01976,4
high-01977,4
high-01978,4
high-01979,4
high-01980,4
high-01981,4
high-01982,4
high-01983,4
high-01984,4
high-01985,4
high-01986,4
high-01987,4
high-01988,4
high-01989,4
high-01990,4
high-01991,4
high-01992,4
high-01993,4
high-01994,4
high-01995,4
high-01996,4
high-01997,4
