input,target
medium-01176,3
medium-01177,3
medium-01178,3
medium-01179,3
medium-01180,3
medium-01181,3
medium-01182,3
medium-01183,3
medium-01184,3
medium-01185,3
medium-01186,3
medium-01187,3
medium-01188,3
medium-01189,3
medium-01190,3
medium-01191,3
medium-01192,3
medium-01193,3
medium-01194,3
medium-01195,3
medium-01196,3
medium-01197,3
medium-01198,3
medium-01199,3
medium-01200,3
medium-01201,3
medium-01202,3
medium-01203,3
medium-01204,3
medium-01205,3
medium-01206,3
medium-01207,3
medium-01208,3
medium-01209,3
medium-01210,3
medium-01211,3
medium-01212,3
medium-01213,3
medium-01214,3
medium-01215,3
medium-01216,3
medium-01217,3
medium-01218,3
medium-01219,3
medium-01220,3
medium-01221,3
medium-01222,3
medium-01223,3
medium-01224,3
medium-01225,3
medium-01226,3
medium-01227,3
medium-01228,3
medium-01229,3
medium-01230,3
medium-01231,3
medium-01232,3
medium-01233,3
medium-01234,3
medium-01235,3
medium-01236,3
medium-01237,3
medium-01238,3
medium-01239,3
medium-01240,3
medium-01241,3
medium-01242,3
medium-01243,3
medium-01244,3
medium-01245,3
medium-01246,3
medium-01247,3
medium-01248,3
medium-01249,3
medium-01250,3
medium-01251,3
medium-01252,3
medium-01253,3
medium-01254,3
medium-01255,3
medium-01256,3
medium-01257,3
medium-01258,3
medium-01259,3
medium-01260,3
medium-01261,3
medium-01262,3
medium-01263,3
medium-01264,3
medium-01265,3
medium-01266,3
medium-01267,3
medium-01268,3
medium-01269,3
medium-01270,3
medium-01271,3
medium-01272,3
medium-01273,3
medium-01274,3
medium-01275,3
medium-01276,3
medium-01277,3
medium-01278,3
medium-01279,3
medium-01280,3
medium-01281,3
medium-01282,3
medium-01283,3
medium-01284,3
medium-01285,3
medium-01286,3
medium-01287,3
medium-01288,3
medium-01289,3
medium-01290,3
medium-01291,3
medium-01292,3
medium-01293,3
medium-01294,3
medium-01295,3
medium-01296,3
medium-01297,3
medium-01298,3
medium-01299,3
medium-01300,3
medium-01301,3
medium-01302,3
medium-01303,3
medium-01304,3
medium-01305,3
medium-01306,3
medium-01307,3
medium-01308,3
medium-01309,3
medium-01310,3
medium-01311,3
medium-01312,3
medium-01313,3
medium-01314,3
medium-01315,3
medium-01316,3
medium-01317,3
medium-01318,3
medium-01319,3
medium-01320,3
medium-01321,3
medium-01322,3
medium-01323,3
medium-01324,3
medium-01325,3
medium-01326,3
medium-01327,3
medium-01328,3
medium-01329,3
medium-01330,3
medium-01331,3
medium-01332,3
medium-01333,3
medium-01334,3
medium-01335,3
medium-01336,3
medium-01337,3
medium-01338,3
medium-01339,3
medium-01340,3
medium-01341,3
medium-01342,3
medium-01343,3
medium-01344,3
medium-01345,3
medium-01346,3
medium-01347,3
medium-01348,3
medium-01349,3
medium-01350,3
medium-01351,3
medium-01352,3
medium-01353,3
medium-01354,3
medium-01355,3
medium-01356,3
medium-01357,3
medium-01358,3
medium-01359,3
medium-01360,3
medium-01361,3
medium-01362,3
medium-01363,3
medium-01364,3
medium-01365,3
medium-01366,3
medium-01367,3
medium-01368,3
medium-01369,3
medium-01370,3
medium-01371,3
medium-01372,3
medium-01373,3
medium-01374,3
medium-01375,3
medium-01376,3
medium-01377,3
medium-01378,3
medium-01379,3
medium-01380,3
medium-01381,3
medium-01382,3
medium-01383,3
medium-01384,3
medium-01385,3
medium-01386,3
medium-01387,3
medium-01388,3
medium-01389,3
medium-01390,3
medium-01391,3
medium-01392,3
medium-01393,3
medium-01394,3
medium-01395,3
medium-01396,3
medium-01397,3
medium-01398,3
medium-01399,3
medium-01400,3
medium-01401,3
medium-01402,3
medium-01403,3
medium-01404,3
medium-01405,3
medium-01406,3
medium-01407,3
medium-01408,3
medium-01409,3
medium-01410,3
medium-01411,3
medium-01412,3
medium-01413,3
medium-01414,3
medium-01415,3
medium-01416,3
medium-01417,3
medium-01418,3
medium-01419,3
medium-01420,3
medium-01421,3
medium-01422,3
medium-01423,3
medium-01424,3
medium-01425,3
medium-01426,3
medium-01427,3
medium-01428,3
medium-01429,3
medium-01430,3
medium-01431,3
medium-01432,3
medium-01433,3
medium-01434,3
medium-01435,3
medium-01436,3
medium-01437,3
medium-01438,3
medium-01439,3
medium-01440,3
medium-01441,3
medium-01442,3
medium-01443,3
medium-01444,3
medium-01445,3
medium-01446,3
medium-01447,3
medium-01448,3
medium-01449,3
medium-01450,3
medium-01451,3
medium-01452,3
medium-01453,3
medium-01454,3
medium-01455,3
medium-01456,3
medium-01457,3
medium-01458,3
medium-01459,3
medium-01460,3
medium-01461,3
medium-01462,3
medium-01463,3
medium-01464,3
medium-01465,3
medium-01466,3
medium-01467,3
medium-01468,3
medium-01469,3
medium-01470,3
medium-01471,3
medium-01472,3
medium-01473,3
medium-01474,3
medium-01475,3
medium-01476,3
medium-01477,3
medium-01478,3
medium-01479,3
medium-01480,3
medium-01481,3
medium-01482,3
medium-01483,3
medium-01484,3
medium-01485,3
medium-01486,3
medium-01487,3
medium-01488,3
medium-01489,3
medium-01490,3
medium-01491,3
medium-01492,3
medium-01493,3
medium-01494,3
medium-01495,3
medium-01496,3
medium-01497,3
medium-01498,3
medium-01499,3
medium-01500,3
medium-01501,3
medium-01502,3
medium-01503,3
medium-01504,3
medium-01505,3
medium-01506,3
medium-01507,3
medium-01508,3
medium-01509,3
medium-01510,3
medium-01511,3
medium-01512,3
medium-01513,3
medium-01514,3
medium-01515,3
medium-01516,3
medium-01517,3
medium-01518,3
medium-01519,3
medium-01520,3
medium-01521,3
medium-01522,3
medium-01523,3
medium-01524,3
medium-01525,3
medium-01526,3
medium-01527,3
medium-01528,3
medium-01529,3
medium-01530,3
medium-01531,3
medium-01532,3
medium-01533,3
medium-01534,3
medium-01535,3
medium-01536,3
medium-01537,3
medium-01538,3
medium-01539,3
medium-01540,3
medium-01541,3
medium-01542,3
medium-01543,3
medium-01544,3
medium-01545,3
medium-01546,3
medium-01547,3
medium-01548,3
medium-01549,3
medium-01550,3
medium-01551,3
medium-01552,3
medium-01553,3
medium-01554,3
medium-01555,3
medium-01556,3
medium-01557,3
medium-01558,3
medium-01559,3
medium-01560,3
medium-01561,3
medium-01562,3
medium-01563,3
medium-01564,3
medium-01565,3
medium-01566,3
medium-01567,3
medium-01568,3
medium-01569,3
medium-01570,3
medium-01571,3
medium-01572,3
medium-01573,3
medium-01574,3
medium-01575,3
medium-01576,3
medium-01577,3
medium-01578,3
medium-01579,3
medium-01580,3
medium-01581,3
medium-01582,3
medium-01583,3
medium-01584,3
medium-01585,3
medium-01586,3
medium-01587,3
medium-01588,3
medium-01589,3
medium-01590,3
medium-01591,3
medium-01592,3
medium-01593,3
medium-01594,3
medium-01595,3
medium-01596,3
medium-01597,3
medium-01598,3
medium-01599,3
medium-01600,3
medium-01601,3
medium-01602,3
medium-01603,3
medium-01604,3
medium-01605,3
medium-01606,3
medium-01607,3
medium-01608,3
medium-01609,3
medium-01610,3
medium-01611,3
medium-01612,3
medium-01613,3
medium-01614,3
medium-01615,3
medium-01616,3
medium-01617,3
medium-01618,3
medium-01619,3
medium-01620,3
medium-01621,3
medium-01622,3
medium-01623,3
medium-01624,3
medium-01625,3
medium-01626,3
medium-01627,3
medium-01628,3
medium-01629,3
medium-01630,3
medium-01631,3
medium-01632,3
medium-01633,3
medium-01634,3
medium-01635,3
medium-01636,3
medium-01637,3
medium-01638,3
medium-01639,3
medium-01640,3
medium-01641,3
medium-01642,3
medium-01643,3
medium-01644,3
medium-01645,3
medium-01646,3
medium-01647,3
medium-01648,3
medium-01649,3
medium-01650,3
medium-01651,3
medium-01652,3
medium-01653,3
medium-01654,3
medium-01655,3
medium-01656,3
medium-01657,3
medium-01658,3
medium-01659,3
medium-01660,3
medium-01661,3
medium-01662,3
medium-01663,3
medium-01664,3
medium-01665,3
medium-01666,3
medium-01667,3
medium-01668,3
medium-01669,3
medium-01670,3
medium-01671,3
medium-01672,3
medium-01673,3
medium-01674,3
medium-01675,3
medium-01676,3
medium-01677,3
medium-01678,3
medium-01679,3
medium-01680,3
medium-01681,3
medium-01682,3
medium-01683,3
medium-01684,3
medium-01685,3
medium-01686,3
medium-01687,3
medium-01688,3
medium-01689,3
medium-01690,3
medium-01691,3
medium-01692,3
medium-01693,3
medium-01694,3
medium-01695,3
medium-01696,3
medium-01697,3
medium-01698,3
medium-01699,3
medium-01700,3
medium-01701,3
medium-01702,3
medium-01703,3
medium-01704,3
medium-01705,3
medium-01706,3
medium-01707,3
medium-01708,3
medium-01709,3
medium-01710,3
medium-01711,3
medium-01712,3
medium-01713,3
medium-01714,3
medium-01715,3
medium-01716,3
medium-01717,3
medium-01718,3
medium-01719,3
medium-01720,3
medium-01721,3
medium-01722,3
medium-01723,3
medium-01724,3
medium-01725,3
medium-01726,3
medium-01727,3
medium-01728,3
medium-01729,3
medium-01730,3
medium-01731,3
medium-01732,3
medium-01733,3
medium-01734,3
medium-01735,3
medium-01736,3
medium-01737,3
medium-01738,3
medium-01739,3
medium-01740,3
medium-01741,3
medium-01742,3
medium-01743,3
medium-01744,3
medium-01745,3
medium-01746,3
medium-01747,3
medium-01748,3
